	GROUP	EDGE	VALUE
0	TREATED	SMAD159_BMPR	-0.2532798715574129
0	TREATED	IKBA_AKT1	-0.29962688914254
0	TREATED	CREB_P38	0.029712969726977588
0	TREATED	RB_CDC2	-0.5683435131016781
0	TREATED	MAPKAP2_P38	0.0202154982222462
0	TREATED	FAK_SRC	0.01234415093183118
0	TREATED	RB_CDK4	-0.7679170298519585
0	TREATED	SMAD15_BMPR	-0.3582325350411075
0	TREATED	AKT123_MAPKAP2	0.10801113195509926
0	TREATED	CJUN_JNK	0.07621664276152637
0	TREATED	AKT123_EGFR	0.19160480053266124
0	TREATED	AKT1_EGFR	0.05157638068214253
0	TREATED	SMAD159_BMPR	-0.22920102293409575
0	TREATED	IKBA_AKT1	-0.19013052518074183
0	TREATED	CREB_P38	-0.45184043207588664
0	TREATED	RB_CDC2	-0.5165507665913227
0	TREATED	MAPKAP2_P38	-0.2341207814658609
0	TREATED	FAK_SRC	-0.03512274778987454
0	TREATED	RB_CDK4	-0.0025051565167631407
0	TREATED	SMAD15_BMPR	0.27060166142516445
0	TREATED	AKT123_MAPKAP2	-0.2249365420353246
0	TREATED	CJUN_JNK	0.007747554264167512
0	TREATED	AKT123_EGFR	-0.02435669442712742
0	TREATED	AKT1_EGFR	0.05766727134665124
0	TREATED	SMAD159_BMPR	-0.25314324368200847
0	TREATED	IKBA_AKT1	0.24120512058126836
0	TREATED	CREB_P38	-0.2693231543430332
0	TREATED	RB_CDC2	0.4597155170021585
0	TREATED	MAPKAP2_P38	-0.07444160318140516
0	TREATED	FAK_SRC	-0.06628606472922215
0	TREATED	RB_CDK4	0.6164525382529629
0	TREATED	SMAD15_BMPR	-0.25515587327036493
0	TREATED	AKT123_MAPKAP2	0.051621128276416656
0	TREATED	CJUN_JNK	0.049442918595942284
0	TREATED	AKT123_EGFR	0.025911055547556718
0	TREATED	AKT1_EGFR	0.04707257309456368
0	TREATED	SMAD159_BMPR	0.0938739859154861
0	TREATED	IKBA_AKT1	0.22836067452442022
0	TREATED	CREB_P38	-0.2590508785857967
0	TREATED	RB_CDC2	1.8795576716002247
0	TREATED	MAPKAP2_P38	0.4104138617966875
0	TREATED	FAK_SRC	-0.08726134302863998
0	TREATED	RB_CDK4	0.1888943354305161
0	TREATED	SMAD15_BMPR	0.059598567782637585
0	TREATED	AKT123_MAPKAP2	-0.07371312688349284
0	TREATED	CJUN_JNK	0.031481088778853444
0	TREATED	AKT123_EGFR	-0.11836606108073977
0	TREATED	AKT1_EGFR	-0.12412540718568316
0	TREATED	SMAD159_BMPR	-0.017650881418439623
0	TREATED	IKBA_AKT1	0.18008846686488328
0	TREATED	CREB_P38	0.21218844933235625
0	TREATED	RB_CDC2	0.015344625540766765
0	TREATED	MAPKAP2_P38	0.24041274780133742
0	TREATED	FAK_SRC	-0.2806426335210396
0	TREATED	RB_CDK4	-0.40738928487697934
0	TREATED	SMAD15_BMPR	-0.06732250176687143
0	TREATED	AKT123_MAPKAP2	-0.09113916088037391
0	TREATED	CJUN_JNK	0.010672676893244049
0	TREATED	AKT123_EGFR	0.020922161306533016
0	TREATED	AKT1_EGFR	0.0716896267928409
0	TREATED	SMAD159_BMPR	0.08419757796236091
0	TREATED	IKBA_AKT1	0.1273207366160801
0	TREATED	CREB_P38	0.1575818821115012
0	TREATED	RB_CDC2	-1.8218855574878816
0	TREATED	MAPKAP2_P38	-0.34448879514226355
0	TREATED	FAK_SRC	0.15647527645677883
0	TREATED	RB_CDK4	-0.015698023851625276
0	TREATED	SMAD15_BMPR	-0.24906909846420996
0	TREATED	AKT123_MAPKAP2	-0.13755174659611769
0	TREATED	CJUN_JNK	-0.06946712172130917
0	TREATED	AKT123_EGFR	-0.1320873770182987
0	TREATED	AKT1_EGFR	0.009138853954137716
0	TREATED	SMAD159_BMPR	-0.18360112696470438
0	TREATED	IKBA_AKT1	-0.22884806417469164
0	TREATED	CREB_P38	-0.002298242512975928
0	TREATED	RB_CDC2	-2.5260068231781663
0	TREATED	MAPKAP2_P38	0.18901343333322643
0	TREATED	FAK_SRC	0.10897258437851633
0	TREATED	RB_CDK4	-1.433839831087361
0	TREATED	SMAD15_BMPR	-0.27450303689348
0	TREATED	AKT123_MAPKAP2	0.22580285198167546
0	TREATED	CJUN_JNK	0.07791946756121504
0	TREATED	AKT123_EGFR	0.01015952907534945
0	TREATED	AKT1_EGFR	0.12642895581627353
0	TREATED	SMAD159_BMPR	-0.16411782595625685
0	TREATED	IKBA_AKT1	0.04973433834124212
0	TREATED	CREB_P38	-0.0349806459310535
0	TREATED	RB_CDC2	-2.1170589936963866
0	TREATED	MAPKAP2_P38	0.12236333446777793
0	TREATED	FAK_SRC	0.08951323332033362
0	TREATED	RB_CDK4	-0.03403245419478268
0	TREATED	SMAD15_BMPR	0.166106887332118
0	TREATED	AKT123_MAPKAP2	-0.07290278208257377
0	TREATED	CJUN_JNK	-0.016575857607777827
0	TREATED	AKT123_EGFR	0.06804003583149318
0	TREATED	AKT1_EGFR	0.08258928956301367
0	TREATED	SMAD159_BMPR	-0.23551916656522112
0	TREATED	IKBA_AKT1	0.07044061670170407
0	TREATED	CREB_P38	-0.100618657130622
0	TREATED	RB_CDC2	-1.900834839727873
0	TREATED	MAPKAP2_P38	-0.19184957271370498
0	TREATED	FAK_SRC	0.3293278171054106
0	TREATED	RB_CDK4	-0.7277267771644578
0	TREATED	SMAD15_BMPR	-0.3447512032000147
0	TREATED	AKT123_MAPKAP2	0.005075652737223102
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	-0.00635067260030912
0	TREATED	AKT1_EGFR	0.08216161759765878
0	TREATED	SMAD159_BMPR	-0.006804070461860545
0	TREATED	IKBA_AKT1	0.3006742372688769
0	TREATED	CREB_P38	0.30446839601158693
0	TREATED	RB_CDC2	2.3996402957689877
0	TREATED	MAPKAP2_P38	-0.20291116762269606
0	TREATED	FAK_SRC	0.1897309213918273
0	TREATED	RB_CDK4	1.016243780829066
0	TREATED	SMAD15_BMPR	-0.001999999999999974
0	TREATED	AKT123_MAPKAP2	-0.294774538433611
0	TREATED	CJUN_JNK	-0.05710969422150014
0	TREATED	AKT123_EGFR	-0.12259372333173363
0	TREATED	AKT1_EGFR	-0.05681321745931314
0	TREATED	SMAD159_BMPR	-0.11669671249312522
0	TREATED	IKBA_AKT1	-0.259727669020004
0	TREATED	CREB_P38	-0.255368122526235
0	TREATED	RB_CDC2	-0.5260966678312102
0	TREATED	MAPKAP2_P38	0.4511012684030226
0	TREATED	FAK_SRC	-0.007491348955308431
0	TREATED	RB_CDK4	0.4330258875585682
0	TREATED	SMAD15_BMPR	-0.08772703381749836
0	TREATED	AKT123_MAPKAP2	-0.0020000000000000018
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	-0.026968862990975836
0	TREATED	AKT1_EGFR	-0.07787036311040359
0	TREATED	SMAD159_BMPR	-0.151932670297962
0	TREATED	IKBA_AKT1	0.23454206867755628
0	TREATED	CREB_P38	0.3126667710746367
0	TREATED	RB_CDC2	-2.4799248876759075
0	TREATED	MAPKAP2_P38	0.05293824687980552
0	TREATED	FAK_SRC	0.1508132949617188
0	TREATED	RB_CDK4	0.5342065692707545
0	TREATED	SMAD15_BMPR	0.16305051575719903
0	TREATED	AKT123_MAPKAP2	-0.035574628000587916
0	TREATED	CJUN_JNK	-0.04184233009665212
0	TREATED	AKT123_EGFR	-0.008911367195166973
0	TREATED	AKT1_EGFR	-0.1903644200511022
0	TREATED	SMAD159_BMPR	-0.30091137451950367
0	TREATED	IKBA_AKT1	0.1710720105248647
0	TREATED	CREB_P38	0.28829837594546914
0	TREATED	RB_CDC2	-2.0671730583509915
0	TREATED	MAPKAP2_P38	-0.278667491278325
0	TREATED	FAK_SRC	-0.24697694303451434
0	TREATED	RB_CDK4	0.2524778210759865
0	TREATED	SMAD15_BMPR	0.06306862874518607
0	TREATED	AKT123_MAPKAP2	-0.05394003279663702
0	TREATED	CJUN_JNK	-0.0019999999999995213
0	TREATED	AKT123_EGFR	0.01723681214983906
0	TREATED	AKT1_EGFR	0.2370160078700562
0	TREATED	SMAD159_BMPR	0.10516416213150828
0	TREATED	IKBA_AKT1	0.4115355913135628
0	TREATED	CREB_P38	-0.21445523979498368
0	TREATED	RB_CDC2	1.423150188968233
0	TREATED	MAPKAP2_P38	0.05187384545067035
0	TREATED	FAK_SRC	0.04904313043857775
0	TREATED	RB_CDK4	-0.7440985066579031
0	TREATED	SMAD15_BMPR	0.01800691969952009
0	TREATED	AKT123_MAPKAP2	0.2582636238280965
0	TREATED	CJUN_JNK	0.024132049432972483
0	TREATED	AKT123_EGFR	-0.09971127441209926
0	TREATED	AKT1_EGFR	-0.12104477873563244
0	TREATED	SMAD159_BMPR	-0.20454862439032834
0	TREATED	IKBA_AKT1	-0.012398198810669628
0	TREATED	CREB_P38	0.3905302875516403
0	TREATED	RB_CDC2	0.19020600515884545
0	TREATED	MAPKAP2_P38	-0.47042544849465984
0	TREATED	FAK_SRC	-0.08926373630249067
0	TREATED	RB_CDK4	0.35774249761130694
0	TREATED	SMAD15_BMPR	-0.37538081744686114
0	TREATED	AKT123_MAPKAP2	0.03194821182909313
0	TREATED	CJUN_JNK	-0.013621271072276439
0	TREATED	AKT123_EGFR	-0.007450180438987465
0	TREATED	AKT1_EGFR	0.0020000000000000018
0	TREATED	SMAD159_BMPR	0.3091192460016333
0	TREATED	IKBA_AKT1	0.25405553204692566
0	TREATED	CREB_P38	-0.4732092233539674
0	TREATED	RB_CDC2	-2.86774015676318
0	TREATED	MAPKAP2_P38	0.2049700507423682
0	TREATED	FAK_SRC	0.01191323095929326
0	TREATED	RB_CDK4	0.03712058795093243
0	TREATED	SMAD15_BMPR	0.09333617478431756
0	TREATED	AKT123_MAPKAP2	-0.04786507652159219
0	TREATED	CJUN_JNK	0.05785157581741229
0	TREATED	AKT123_EGFR	0.11100816196825687
0	TREATED	AKT1_EGFR	0.12299373520299114
0	TREATED	SMAD159_BMPR	-0.13598980183256515
0	TREATED	IKBA_AKT1	-0.14701071726234133
0	TREATED	CREB_P38	-0.14570441753367802
0	TREATED	RB_CDC2	-2.5253225898118603
0	TREATED	MAPKAP2_P38	0.23320021523955992
0	TREATED	FAK_SRC	0.1786936005626645
0	TREATED	RB_CDK4	0.6906838545518962
0	TREATED	SMAD15_BMPR	0.029122374048890842
0	TREATED	AKT123_MAPKAP2	0.3206649549660512
0	TREATED	CJUN_JNK	-0.030692704159070446
0	TREATED	AKT123_EGFR	0.0936068527379883
0	TREATED	AKT1_EGFR	0.03028893092072328
0	TREATED	SMAD159_BMPR	-0.43821941380727447
0	TREATED	IKBA_AKT1	-0.24526598534231805
0	TREATED	CREB_P38	0.4259601207485266
0	TREATED	RB_CDC2	-2.2130888863168483
0	TREATED	MAPKAP2_P38	-0.2864074860000788
0	TREATED	FAK_SRC	0.00696547341086097
0	TREATED	RB_CDK4	-0.43106218890266745
0	TREATED	SMAD15_BMPR	-0.08886511781872107
0	TREATED	AKT123_MAPKAP2	0.03241082250730855
0	TREATED	CJUN_JNK	-0.011269637156579127
0	TREATED	AKT123_EGFR	-0.00771231841823428
0	TREATED	AKT1_EGFR	0.11622196198995931
0	TREATED	SMAD159_BMPR	-0.3055131387343922
0	TREATED	IKBA_AKT1	-0.12859983838909567
0	TREATED	CREB_P38	-0.059969525741321736
0	TREATED	RB_CDC2	1.027667559314403
0	TREATED	MAPKAP2_P38	0.6226542413638464
0	TREATED	FAK_SRC	0.04915455196204148
0	TREATED	RB_CDK4	-0.3030713796517139
0	TREATED	SMAD15_BMPR	0.2166992338858262
0	TREATED	AKT123_MAPKAP2	-0.06976839328172799
0	TREATED	CJUN_JNK	0.027244267348206633
0	TREATED	AKT123_EGFR	-0.00464902742425586
0	TREATED	AKT1_EGFR	0.04478561211261259
0	TREATED	SMAD159_BMPR	0.023307054415994677
0	TREATED	IKBA_AKT1	-0.07933762124240057
0	TREATED	CREB_P38	0.25823687351185975
0	TREATED	RB_CDC2	-0.7888564855883333
0	TREATED	MAPKAP2_P38	-0.23790586913706815
0	TREATED	FAK_SRC	0.12447392135317786
0	TREATED	RB_CDK4	1.0321690776443453
0	TREATED	SMAD15_BMPR	-0.016171689002572293
0	TREATED	AKT123_MAPKAP2	-0.049520426950879104
0	TREATED	CJUN_JNK	-0.08939545407879193
0	TREATED	AKT123_EGFR	-0.1760593844420422
0	TREATED	AKT1_EGFR	-0.18583792368547125
0	TREATED	SMAD159_BMPR	-0.05001133586433176
0	TREATED	IKBA_AKT1	-0.2262315967662803
0	TREATED	CREB_P38	-0.12679918084565653
0	TREATED	RB_CDC2	0.26081134783943627
0	TREATED	MAPKAP2_P38	0.21823472014842424
0	TREATED	FAK_SRC	-0.05066170616699242
0	TREATED	RB_CDK4	-0.09493372187775267
0	TREATED	SMAD15_BMPR	0.17315994253230826
0	TREATED	AKT123_MAPKAP2	-0.12881645648254622
0	TREATED	CJUN_JNK	0.0389726281170414
0	TREATED	AKT123_EGFR	0.040896394823440305
0	TREATED	AKT1_EGFR	0.005888619663775879
0	TREATED	SMAD159_BMPR	0.31399051469840766
0	TREATED	IKBA_AKT1	-0.1777522669072091
0	TREATED	CREB_P38	-0.0754838784130705
0	TREATED	RB_CDC2	3.8139414115253203
0	TREATED	MAPKAP2_P38	0.3239586268544429
0	TREATED	FAK_SRC	-0.12811310223889194
0	TREATED	RB_CDK4	1.4547578809599626
0	TREATED	SMAD15_BMPR	-0.18137768927783077
0	TREATED	AKT123_MAPKAP2	0.31332318735705966
0	TREATED	CJUN_JNK	0.02556805916699457
0	TREATED	AKT123_EGFR	0.035901506221020396
0	TREATED	AKT1_EGFR	0.11009357882921558
0	TREATED	SMAD159_BMPR	-0.03094226802035019
0	TREATED	IKBA_AKT1	-0.03837674300318025
0	TREATED	CREB_P38	0.5190231336684845
0	TREATED	RB_CDC2	2.1985665415331916
0	TREATED	MAPKAP2_P38	0.01746869652593503
0	TREATED	FAK_SRC	0.09215496055462666
0	TREATED	RB_CDK4	-0.8501809262309917
0	TREATED	SMAD15_BMPR	0.06561332489270025
0	TREATED	AKT123_MAPKAP2	-0.2455097426155016
0	TREATED	CJUN_JNK	0.012668940868410061
0	TREATED	AKT123_EGFR	-0.02692641761667971
0	TREATED	AKT1_EGFR	-0.03595082700153458
0	TREATED	SMAD159_BMPR	0.3170906701924749
0	TREATED	IKBA_AKT1	0.45905343905742546
0	TREATED	CREB_P38	0.019220603035351422
0	TREATED	RB_CDC2	-2.4176417514802093
0	TREATED	MAPKAP2_P38	0.16743622045186649
0	TREATED	FAK_SRC	0.013267935168193662
0	TREATED	RB_CDK4	-0.5727373195419067
0	TREATED	SMAD15_BMPR	-0.14429882307706493
0	TREATED	AKT123_MAPKAP2	-0.035210595450382604
0	TREATED	CJUN_JNK	-0.054647935711812305
0	TREATED	AKT123_EGFR	-0.024744881216783074
0	TREATED	AKT1_EGFR	-0.19714122059173955
0	TREATED	SMAD159_BMPR	-0.05416458231061083
0	TREATED	IKBA_AKT1	-0.07711008549837564
0	TREATED	CREB_P38	0.09752628224811283
0	TREATED	RB_CDC2	0.859303908186819
0	TREATED	MAPKAP2_P38	0.3820836595235447
0	TREATED	FAK_SRC	-0.23520944040652655
0	TREATED	RB_CDK4	0.80197502018802
0	TREATED	SMAD15_BMPR	0.04719702559912797
0	TREATED	AKT123_MAPKAP2	0.06069686004891041
0	TREATED	CJUN_JNK	-0.08302244045859225
0	TREATED	AKT123_EGFR	-0.04624035798803837
0	TREATED	AKT1_EGFR	0.060639706573980476
0	TREATED	SMAD159_BMPR	0.055267642057543476
0	TREATED	IKBA_AKT1	-0.1111556139915003
0	TREATED	CREB_P38	0.30508443395848184
0	TREATED	RB_CDC2	-1.0312038503507546
0	TREATED	MAPKAP2_P38	-0.25128526180153143
0	TREATED	FAK_SRC	0.0045880135728259205
0	TREATED	RB_CDK4	0.4924694098378207
0	TREATED	SMAD15_BMPR	-0.01268357318389396
0	TREATED	AKT123_MAPKAP2	0.1588189289970612
0	TREATED	CJUN_JNK	0.0028686793644727786
0	TREATED	AKT123_EGFR	0.09393465391600232
0	TREATED	AKT1_EGFR	-0.030234194795866434
0	TREATED	SMAD159_BMPR	-0.15211233565470564
0	TREATED	IKBA_AKT1	0.09938233718491009
0	TREATED	CREB_P38	-0.33119977436327186
0	TREATED	RB_CDC2	-1.450660927594383
0	TREATED	MAPKAP2_P38	0.34357594608767095
0	TREATED	FAK_SRC	0.07663831445546802
0	TREATED	RB_CDK4	0.23739327696982476
0	TREATED	SMAD15_BMPR	-0.14513109785285092
0	TREATED	AKT123_MAPKAP2	0.07522669138307483
0	TREATED	CJUN_JNK	-0.07138717793593932
0	TREATED	AKT123_EGFR	-0.026896892626424716
0	TREATED	AKT1_EGFR	0.03564770557249544
0	TREATED	SMAD159_BMPR	0.022918279092882854
0	TREATED	IKBA_AKT1	-0.2743693664736852
0	TREATED	CREB_P38	-0.15183188238976372
0	TREATED	RB_CDC2	-1.0643188397813252
0	TREATED	MAPKAP2_P38	-0.10037297329591457
0	TREATED	FAK_SRC	0.05388349516871406
0	TREATED	RB_CDK4	0.372808884863882
0	TREATED	SMAD15_BMPR	0.40480037047408485
0	TREATED	AKT123_MAPKAP2	0.02491097854123127
0	TREATED	CJUN_JNK	-0.10487177466570047
0	TREATED	AKT123_EGFR	0.12946701269791186
0	TREATED	AKT1_EGFR	0.12153772823155082
0	TREATED	SMAD159_BMPR	-0.02209122080621831
0	TREATED	IKBA_AKT1	0.15155892034267526
0	TREATED	CREB_P38	0.09040794450843531
0	TREATED	RB_CDC2	1.830451746223544
0	TREATED	MAPKAP2_P38	-0.1404782664135067
0	TREATED	FAK_SRC	0.1253954651922284
0	TREATED	RB_CDK4	0.1059779791850145
0	TREATED	SMAD15_BMPR	0.13238092229973242
0	TREATED	AKT123_MAPKAP2	-0.1319382551678092
0	TREATED	CJUN_JNK	-0.05243500148782636
0	TREATED	AKT123_EGFR	0.11724702564434411
0	TREATED	AKT1_EGFR	-0.07317371933039857
0	TREATED	SMAD159_BMPR	0.11785781708225504
0	TREATED	IKBA_AKT1	-0.24727099356615162
0	TREATED	CREB_P38	-0.14455688275062376
0	TREATED	RB_CDC2	-2.774696430475258
0	TREATED	MAPKAP2_P38	-0.04036718947302
0	TREATED	FAK_SRC	-0.048608286834224634
0	TREATED	RB_CDK4	-0.5395773751303303
0	TREATED	SMAD15_BMPR	0.20713880496660797
0	TREATED	AKT123_MAPKAP2	0.09035722254653396
0	TREATED	CJUN_JNK	0.030864405712883205
0	TREATED	AKT123_EGFR	-0.03339490020545886
0	TREATED	AKT1_EGFR	-0.031216730646297042
0	TREATED	SMAD159_BMPR	-0.22852271080733988
0	TREATED	IKBA_AKT1	0.11288601720323334
0	TREATED	CREB_P38	-0.21917484449726213
0	TREATED	RB_CDC2	0.10207736018028135
0	TREATED	MAPKAP2_P38	0.17664793613660656
0	TREATED	FAK_SRC	-0.023331431296954107
0	TREATED	RB_CDK4	0.5035329553735619
0	TREATED	SMAD15_BMPR	-0.013825253731619913
0	TREATED	AKT123_MAPKAP2	0.2623830286405466
0	TREATED	CJUN_JNK	-0.046884361463876145
0	TREATED	AKT123_EGFR	-0.11271434755914639
0	TREATED	AKT1_EGFR	0.07387823242153595
0	TREATED	SMAD159_BMPR	-0.13017352205872293
0	TREATED	IKBA_AKT1	0.171650256103364
0	TREATED	CREB_P38	-0.07766261804100673
0	TREATED	RB_CDC2	-0.6734749637288848
0	TREATED	MAPKAP2_P38	0.21253786656564155
0	TREATED	FAK_SRC	0.35372991146851185
0	TREATED	RB_CDK4	-1.0128337829390954
0	TREATED	SMAD15_BMPR	0.05155330149828724
0	TREATED	AKT123_MAPKAP2	-0.26329019882841065
0	TREATED	CJUN_JNK	-0.07072781346499657
0	TREATED	AKT123_EGFR	-0.02484345495170758
0	TREATED	AKT1_EGFR	-0.029011446915475206
0	TREATED	SMAD159_BMPR	0.09422834111439987
0	TREATED	IKBA_AKT1	-0.17385023556280044
0	TREATED	CREB_P38	-0.04737299444685372
0	TREATED	RB_CDC2	-1.3371357791750549
0	TREATED	MAPKAP2_P38	-0.20574313322126583
0	TREATED	FAK_SRC	-0.015692606630479444
0	TREATED	RB_CDK4	-0.5364944732451886
0	TREATED	SMAD15_BMPR	-0.0552771598092304
0	TREATED	AKT123_MAPKAP2	-0.03197027705533144
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.019528934861111527
0	TREATED	AKT1_EGFR	-0.20327549856228289
0	TREATED	SMAD159_BMPR	0.0742209011358003
0	TREATED	IKBA_AKT1	-0.07418271415034458
0	TREATED	CREB_P38	-0.1367139456512757
0	TREATED	RB_CDC2	-2.5710965487563024
0	TREATED	MAPKAP2_P38	0.2291412543693485
0	TREATED	FAK_SRC	0.10385575057004531
0	TREATED	RB_CDK4	-0.15629416164326526
0	TREATED	SMAD15_BMPR	-0.23615245680194571
0	TREATED	AKT123_MAPKAP2	0.23752099414362948
0	TREATED	CJUN_JNK	-0.04227173101529566
0	TREATED	AKT123_EGFR	-0.012500596651863139
0	TREATED	AKT1_EGFR	0.1466289344812288
0	TREATED	SMAD159_BMPR	0.020616848128407
0	TREATED	IKBA_AKT1	0.15413386509583804
0	TREATED	CREB_P38	0.04403030149064451
0	TREATED	RB_CDC2	-0.16551855032705287
0	TREATED	MAPKAP2_P38	0.116271117946325
0	TREATED	FAK_SRC	0.27366489900804686
0	TREATED	RB_CDK4	0.6404833644697089
0	TREATED	SMAD15_BMPR	0.03981222710032334
0	TREATED	AKT123_MAPKAP2	0.11264366896540873
0	TREATED	CJUN_JNK	-0.0019999999999996813
0	TREATED	AKT123_EGFR	-0.11719447292113619
0	TREATED	AKT1_EGFR	-0.09047719023530754
0	TREATED	SMAD159_BMPR	0.059714647920528025
0	TREATED	IKBA_AKT1	0.06802533440873829
0	TREATED	CREB_P38	0.12453560560403776
0	TREATED	RB_CDC2	1.238857680101166
0	TREATED	MAPKAP2_P38	-0.5189004600226588
0	TREATED	FAK_SRC	-0.11348969382534688
0	TREATED	RB_CDK4	-0.14896607681488366
0	TREATED	SMAD15_BMPR	-0.1305351245782582
0	TREATED	AKT123_MAPKAP2	0.08696790936281845
0	TREATED	CJUN_JNK	0.1452226441546045
0	TREATED	AKT123_EGFR	0.002558369471308067
0	TREATED	AKT1_EGFR	0.1251030543491785
0	TREATED	SMAD159_BMPR	-0.04023579983589104
0	TREATED	IKBA_AKT1	-0.21425128284835082
0	TREATED	CREB_P38	-0.25394196550870785
0	TREATED	RB_CDC2	1.4197513675015783
0	TREATED	MAPKAP2_P38	0.5067566524658516
0	TREATED	FAK_SRC	-0.03356799885629169
0	TREATED	RB_CDK4	-0.7567545139728956
0	TREATED	SMAD15_BMPR	0.0037081561819619913
0	TREATED	AKT123_MAPKAP2	-0.11262270291351176
0	TREATED	CJUN_JNK	0.0020000000000004355
0	TREATED	AKT123_EGFR	-0.06724785616115939
0	TREATED	AKT1_EGFR	-0.01331014238146902
0	TREATED	SMAD159_BMPR	0.2926135703006096
0	TREATED	IKBA_AKT1	-0.42327329007059605
0	TREATED	CREB_P38	0.03125441167739448
0	TREATED	RB_CDC2	-1.47664461100491
0	TREATED	MAPKAP2_P38	0.0957009382488243
0	TREATED	FAK_SRC	-0.026263290261704778
0	TREATED	RB_CDK4	0.32831956069953727
0	TREATED	SMAD15_BMPR	-0.333852727628853
0	TREATED	AKT123_MAPKAP2	0.04496923650660507
0	TREATED	CJUN_JNK	-0.3079346001180091
0	TREATED	AKT123_EGFR	0.043381597741116905
0	TREATED	AKT1_EGFR	-0.005664087656402278
0	TREATED	SMAD159_BMPR	-0.19909090808451865
0	TREATED	IKBA_AKT1	-0.11541874747525512
0	TREATED	CREB_P38	0.488232980520833
0	TREATED	RB_CDC2	-2.9584245018802116
0	TREATED	MAPKAP2_P38	-0.06845465736971304
0	TREATED	FAK_SRC	-0.17323860638653446
0	TREATED	RB_CDK4	-0.4975523015010708
0	TREATED	SMAD15_BMPR	-0.10959333970165029
0	TREATED	AKT123_MAPKAP2	0.05970554531999657
0	TREATED	CJUN_JNK	0.009994852812478678
0	TREATED	AKT123_EGFR	-0.06087206760249859
0	TREATED	AKT1_EGFR	0.17773911528529016
0	TREATED	SMAD159_BMPR	0.08343931845106609
0	TREATED	IKBA_AKT1	-0.13008749332797298
0	TREATED	CREB_P38	0.07277724539620307
0	TREATED	RB_CDC2	-0.29722293971825775
0	TREATED	MAPKAP2_P38	0.42622952219895016
0	TREATED	FAK_SRC	0.052023090522765686
0	TREATED	RB_CDK4	0.5607754608529496
0	TREATED	SMAD15_BMPR	-0.1597967235344587
0	TREATED	AKT123_MAPKAP2	0.2808570161139489
0	TREATED	CJUN_JNK	0.001999999999999308
0	TREATED	AKT123_EGFR	0.0020000000000000018
0	TREATED	AKT1_EGFR	-0.037195450611358885
0	TREATED	SMAD159_BMPR	-0.17377232547829666
0	TREATED	IKBA_AKT1	-0.08421669828645163
0	TREATED	CREB_P38	0.10946812342418921
0	TREATED	RB_CDC2	2.192529976267812
0	TREATED	MAPKAP2_P38	0.4009028732772352
0	TREATED	FAK_SRC	-0.2079757413361344
0	TREATED	RB_CDK4	-0.8313653129008176
0	TREATED	SMAD15_BMPR	-0.05389551730524744
0	TREATED	AKT123_MAPKAP2	0.08457080097374697
0	TREATED	CJUN_JNK	-0.09028929206599856
0	TREATED	AKT123_EGFR	0.05560782547005233
0	TREATED	AKT1_EGFR	-0.004388406532832151
0	TREATED	SMAD159_BMPR	0.014646140724716789
0	TREATED	IKBA_AKT1	-0.3571971315985134
0	TREATED	CREB_P38	0.06598702188242837
0	TREATED	RB_CDC2	-1.73384906738465
0	TREATED	MAPKAP2_P38	-0.4749179059256826
0	TREATED	FAK_SRC	0.20185970989162338
0	TREATED	RB_CDK4	1.6769248590342167
0	TREATED	SMAD15_BMPR	0.317813343598859
0	TREATED	AKT123_MAPKAP2	-0.09432599710759157
0	TREATED	CJUN_JNK	0.0020000000000002243
0	TREATED	AKT123_EGFR	-0.08305409523681043
0	TREATED	AKT1_EGFR	0.2160550808407272
0	TREATED	SMAD159_BMPR	-0.4649296282052748
0	TREATED	IKBA_AKT1	-0.19007262383278536
0	TREATED	CREB_P38	-0.5523711848624996
0	TREATED	RB_CDC2	2.5347518850109028
0	TREATED	MAPKAP2_P38	0.2224718828076242
0	TREATED	FAK_SRC	0.04065154118738097
0	TREATED	RB_CDK4	1.7399968067020348
0	TREATED	SMAD15_BMPR	-0.08942563432242777
0	TREATED	AKT123_MAPKAP2	-0.2423067456077846
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.11697880272247266
0	TREATED	AKT1_EGFR	-0.00848841797838859
0	TREATED	SMAD159_BMPR	-0.012376447685702896
0	TREATED	IKBA_AKT1	0.36185473910606836
0	TREATED	CREB_P38	-0.16246709394305245
0	TREATED	RB_CDC2	2.924908934229151
0	TREATED	MAPKAP2_P38	-0.02295295245824889
0	TREATED	FAK_SRC	-0.16129457962906454
0	TREATED	RB_CDK4	0.1157960733030221
0	TREATED	SMAD15_BMPR	0.08777762104177092
0	TREATED	AKT123_MAPKAP2	0.05691903913153913
0	TREATED	CJUN_JNK	0.032290408922405256
0	TREATED	AKT123_EGFR	-0.04892252990643172
0	TREATED	AKT1_EGFR	-0.13676819698305775
0	TREATED	SMAD159_BMPR	-0.012275500162708286
0	TREATED	IKBA_AKT1	-0.4502385239892577
0	TREATED	CREB_P38	-0.2898226839787219
0	TREATED	RB_CDC2	0.5998261596826899
0	TREATED	MAPKAP2_P38	0.13425996838758986
0	TREATED	FAK_SRC	0.10885928408216874
0	TREATED	RB_CDK4	0.590719497129826
