"sampleID","antibodyID","antibody_count","counts_subsampled","count_scaled","treatment","uniquenr","treatment_uniquenr","sample_folder","well_name","plate_row","plate_column","Ab_name","Ab_barcode_nr" 
"plate_3_174","cFos-p_89",222,39,0.328571428571429,"AG1478",16,"AG1478_16","plate_3",174,"B",12,"cFos-p",89
"plate_5_174","cFos-p_89",104,36,0.285714285714286,"AG1478",17,"AG1478_17","plate_5",174,"B",12,"cFos-p",89
"plate_1_183","cFos-p_89",74,28,0.171428571428571,"AG1478",18,"AG1478_18","plate_1",183,"C",9,"cFos-p",89
"plate_2_183","cFos-p_89",64,36,0.285714285714286,"AG1478",19,"AG1478_19","plate_2",183,"C",9,"cFos-p",89
"plate_5_183","cFos-p_89",45,36,0.285714285714286,"AG1478",20,"AG1478_20","plate_5",183,"C",9,"cFos-p",89
"plate_6_183","cFos-p_89",85,33,0.242857142857143,"AG1478",21,"AG1478_21","plate_6",183,"C",9,"cFos-p",89
"plate_2_151","cFos-p_89",53,26,0.142857142857143,"AG1478",22,"AG1478_22","plate_2",151,"A",1,"cFos-p",89
"plate_5_151","cFos-p_89",89,32,0.228571428571429,"AG1478",23,"AG1478_23","plate_5",151,"A",1,"cFos-p",89
"plate_6_151","cFos-p_89",113,22,0.0857142857142857,"AG1478",24,"AG1478_24","plate_6",151,"A",1,"cFos-p",89
"plate_1_190","cFos-p_89",449,38,0.314285714285714,"vehicle",10,"vehicle_10","plate_1",190,"D",4,"cFos-p",89
"plate_2_190","cFos-p_89",45,28,0.171428571428571,"AG1478",25,"AG1478_25","plate_2",190,"D",4,"cFos-p",89
"plate_4_190","cFos-p_89",159,33,0.242857142857143,"AG1478",26,"AG1478_26","plate_4",190,"D",4,"cFos-p",89
"plate_1_173","cFos-p_89",80,24,0.114285714285714,"AG1478",27,"AG1478_27","plate_1",173,"B",11,"cFos-p",89
"plate_2_173","cFos-p_89",100,27,0.157142857142857,"vehicle",11,"vehicle_11","plate_2",173,"B",11,"cFos-p",89
"plate_3_173","cFos-p_89",123,47,0.442857142857143,"vehicle",12,"vehicle_12","plate_3",173,"B",11,"cFos-p",89
"plate_5_173","cFos-p_89",64,29,0.185714285714286,"vehicle",13,"vehicle_13","plate_5",173,"B",11,"cFos-p",89
"plate_6_173","cFos-p_89",48,30,0.2,"AG1478",28,"AG1478_28","plate_6",173,"B",11,"cFos-p",89
"plate_1_187","cFos-p_89",112,30,0.2,"AG1478",29,"AG1478_29","plate_1",187,"D",1,"cFos-p",89
"plate_2_187","cFos-p_89",212,51,0.5,"vehicle",14,"vehicle_14","plate_2",187,"D",1,"cFos-p",89
"plate_3_187","cFos-p_89",289,54,0.542857142857143,"vehicle",15,"vehicle_15","plate_3",187,"D",1,"cFos-p",89
"plate_4_187","cFos-p_89",188,38,0.314285714285714,"vehicle",16,"vehicle_16","plate_4",187,"D",1,"cFos-p",89
"plate_5_187","cFos-p_89",103,26,0.142857142857143,"AG1478",30,"AG1478_30","plate_5",187,"D",1,"cFos-p",89
"plate_6_187","cFos-p_89",142,30,0.2,"vehicle",17,"vehicle_17","plate_6",187,"D",1,"cFos-p",89
"plate_1_178","cFos-p_89",82,24,0.114285714285714,"AG1478",31,"AG1478_31","plate_1",178,"C",4,"cFos-p",89
"plate_2_178","cFos-p_89",103,27,0.157142857142857,"AG1478",32,"AG1478_32","plate_2",178,"C",4,"cFos-p",89
"plate_1_168","cFos-p_89",134,27,0.157142857142857,"AG1478",33,"AG1478_33","plate_1",168,"B",6,"cFos-p",89
"plate_4_168","cFos-p_89",306,48,0.457142857142857,"vehicle",18,"vehicle_18","plate_4",168,"B",6,"cFos-p",89
"plate_5_168","cFos-p_89",97,34,0.257142857142857,"AG1478",34,"AG1478_34","plate_5",168,"B",6,"cFos-p",89
"plate_2_185","cFos-p_89",80,40,0.342857142857143,"AG1478",35,"AG1478_35","plate_2",185,"C",11,"cFos-p",89
"plate_3_185","cFos-p_89",208,49,0.471428571428571,"vehicle",19,"vehicle_19","plate_3",185,"C",11,"cFos-p",89
"plate_4_185","cFos-p_89",184,39,0.328571428571429,"AG1478",36,"AG1478_36","plate_4",185,"C",11,"cFos-p",89
"plate_5_185","cFos-p_89",125,40,0.342857142857143,"AG1478",37,"AG1478_37","plate_5",185,"C",11,"cFos-p",89
"plate_5_157","cFos-p_89",121,43,0.385714285714286,"vehicle",20,"vehicle_20","plate_5",157,"A",7,"cFos-p",89
"plate_4_181","cFos-p_89",491,39,0.328571428571429,"vehicle",21,"vehicle_21","plate_4",181,"C",7,"cFos-p",89
"plate_5_181","cFos-p_89",38,32,0.228571428571429,"AG1478",38,"AG1478_38","plate_5",181,"C",7,"cFos-p",89
"plate_1_177","cFos-p_89",77,35,0.271428571428571,"AG1478",39,"AG1478_39","plate_1",177,"C",3,"cFos-p",89
"plate_6_177","cFos-p_89",61,37,0.3,"AG1478",40,"AG1478_40","plate_6",177,"C",3,"cFos-p",89
"plate_2_166","cFos-p_89",102,41,0.357142857142857,"AG1478",41,"AG1478_41","plate_2",166,"B",4,"cFos-p",89
"plate_3_166","cFos-p_89",91,30,0.2,"vehicle",22,"vehicle_22","plate_3",166,"B",4,"cFos-p",89
"plate_2_167","cFos-p_89",62,25,0.128571428571429,"AG1478",42,"AG1478_42","plate_2",167,"B",5,"cFos-p",89
"plate_3_167","cFos-p_89",46,23,0.1,"AG1478",43,"AG1478_43","plate_3",167,"B",5,"cFos-p",89
"plate_4_167","cFos-p_89",111,36,0.285714285714286,"AG1478",44,"AG1478_44","plate_4",167,"B",5,"cFos-p",89
"plate_6_167","cFos-p_89",109,22,0.0857142857142857,"AG1478",45,"AG1478_45","plate_6",167,"B",5,"cFos-p",89
"plate_1_192","cFos-p_89",381,86,1,"vehicle",23,"vehicle_23","plate_1",192,"D",6,"cFos-p",89
"plate_2_192","cFos-p_89",171,51,0.5,"vehicle",24,"vehicle_24","plate_2",192,"D",6,"cFos-p",89
"plate_3_192","cFos-p_89",111,42,0.371428571428571,"AG1478",46,"AG1478_46","plate_3",192,"D",6,"cFos-p",89
"plate_4_192","cFos-p_89",90,29,0.185714285714286,"AG1478",47,"AG1478_47","plate_4",192,"D",6,"cFos-p",89
"plate_1_188","cFos-p_89",169,24,0.114285714285714,"AG1478",48,"AG1478_48","plate_1",188,"D",2,"cFos-p",89
"plate_2_188","cFos-p_89",81,42,0.371428571428571,"AG1478",49,"AG1478_49","plate_2",188,"D",2,"cFos-p",89
"plate_4_188","cFos-p_89",81,31,0.214285714285714,"AG1478",50,"AG1478_50","plate_4",188,"D",2,"cFos-p",89
"plate_5_188","cFos-p_89",159,34,0.257142857142857,"AG1478",51,"AG1478_51","plate_5",188,"D",2,"cFos-p",89
"plate_1_191","cFos-p_89",312,49,0.471428571428571,"vehicle",25,"vehicle_25","plate_1",191,"D",5,"cFos-p",89
"plate_3_191","cFos-p_89",451,65,0.7,"vehicle",26,"vehicle_26","plate_3",191,"D",5,"cFos-p",89
"plate_4_191","cFos-p_89",95,31,0.214285714285714,"vehicle",27,"vehicle_27","plate_4",191,"D",5,"cFos-p",89
"plate_6_191","cFos-p_89",256,42,0.371428571428571,"vehicle",28,"vehicle_28","plate_6",191,"D",5,"cFos-p",89
"plate_1_189","cFos-p_89",112,42,0.371428571428571,"AG1478",52,"AG1478_52","plate_1",189,"D",3,"cFos-p",89
"plate_3_184","cFos-p_89",147,27,0.157142857142857,"vehicle",29,"vehicle_29","plate_3",184,"C",10,"cFos-p",89
"plate_2_170","cFos-p_89",72,29,0.185714285714286,"vehicle",30,"vehicle_30","plate_2",170,"B",8,"cFos-p",89
"plate_3_170","cFos-p_89",60,36,0.285714285714286,"AG1478",53,"AG1478_53","plate_3",170,"B",8,"cFos-p",89
"plate_1_179","cFos-p_89",513,46,0.428571428571429,"vehicle",31,"vehicle_31","plate_1",179,"C",5,"cFos-p",89
"plate_2_179","cFos-p_89",164,32,0.228571428571429,"AG1478",54,"AG1478_54","plate_2",179,"C",5,"cFos-p",89
"plate_4_179","cFos-p_89",79,27,0.157142857142857,"AG1478",55,"AG1478_55","plate_4",179,"C",5,"cFos-p",89
"plate_5_179","cFos-p_89",167,39,0.328571428571429,"AG1478",56,"AG1478_56","plate_5",179,"C",5,"cFos-p",89
"plate_6_179","cFos-p_89",226,26,0.142857142857143,"AG1478",57,"AG1478_57","plate_6",179,"C",5,"cFos-p",89
"plate_5_153","cFos-p_89",361,49,0.471428571428571,"vehicle",32,"vehicle_32","plate_5",153,"A",3,"cFos-p",89
"plate_6_153","cFos-p_89",226,69,0.757142857142857,"AG1478",58,"AG1478_58","plate_6",153,"A",3,"cFos-p",89
"plate_1_175","cFos-p_89",92,31,0.214285714285714,"AG1478",59,"AG1478_59","plate_1",175,"C",1,"cFos-p",89
"plate_2_175","cFos-p_89",109,32,0.228571428571429,"AG1478",60,"AG1478_60","plate_2",175,"C",1,"cFos-p",89
"plate_3_175","cFos-p_89",77,43,0.385714285714286,"AG1478",61,"AG1478_61","plate_3",175,"C",1,"cFos-p",89
"plate_5_175","cFos-p_89",125,60,0.628571428571429,"vehicle",33,"vehicle_33","plate_5",175,"C",1,"cFos-p",89
"plate_3_237","cFos-p_89",213,53,0.528571428571429,"vehicle",34,"vehicle_34","plate_3",237,"H",3,"cFos-p",89
"plate_4_237","cFos-p_89",185,38,0.314285714285714,"AG1478",62,"AG1478_62","plate_4",237,"H",3,"cFos-p",89
"plate_6_237","cFos-p_89",89,27,0.157142857142857,"AG1478",63,"AG1478_63","plate_6",237,"H",3,"cFos-p",89
"plate_3_182","cFos-p_89",177,39,0.328571428571429,"vehicle",35,"vehicle_35","plate_3",182,"C",8,"cFos-p",89
"plate_5_182","cFos-p_89",302,50,0.485714285714286,"vehicle",36,"vehicle_36","plate_5",182,"C",8,"cFos-p",89
"plate_1_222","cFos-p_89",71,32,0.228571428571429,"AG1478",64,"AG1478_64","plate_1",222,"F",12,"cFos-p",89
"plate_2_222","cFos-p_89",59,42,0.371428571428571,"AG1478",65,"AG1478_65","plate_2",222,"F",12,"cFos-p",89
"plate_4_222","cFos-p_89",71,31,0.214285714285714,"AG1478",66,"AG1478_66","plate_4",222,"F",12,"cFos-p",89
"plate_5_222","cFos-p_89",194,40,0.342857142857143,"vehicle",37,"vehicle_37","plate_5",222,"F",12,"cFos-p",89
"plate_2_221","cFos-p_89",128,47,0.442857142857143,"AG1478",67,"AG1478_67","plate_2",221,"F",11,"cFos-p",89
"plate_1_213","cFos-p_89",224,25,0.128571428571429,"vehicle",38,"vehicle_38","plate_1",213,"F",3,"cFos-p",89
"plate_3_213","cFos-p_89",468,48,0.457142857142857,"vehicle",39,"vehicle_39","plate_3",213,"F",3,"cFos-p",89
"plate_5_213","cFos-p_89",79,28,0.171428571428571,"AG1478",68,"AG1478_68","plate_5",213,"F",3,"cFos-p",89
"plate_6_213","cFos-p_89",65,35,0.271428571428571,"AG1478",69,"AG1478_69","plate_6",213,"F",3,"cFos-p",89
"plate_2_235","cFos-p_89",238,49,0.471428571428571,"vehicle",40,"vehicle_40","plate_2",235,"H",1,"cFos-p",89
"plate_6_235","cFos-p_89",139,47,0.442857142857143,"AG1478",70,"AG1478_70","plate_6",235,"H",1,"cFos-p",89
"plate_1_176","cFos-p_89",84,32,0.228571428571429,"AG1478",71,"AG1478_71","plate_1",176,"C",2,"cFos-p",89
"plate_2_176","cFos-p_89",55,28,0.171428571428571,"AG1478",72,"AG1478_72","plate_2",176,"C",2,"cFos-p",89
"plate_3_176","cFos-p_89",175,50,0.485714285714286,"vehicle",41,"vehicle_41","plate_3",176,"C",2,"cFos-p",89
"plate_5_176","cFos-p_89",109,42,0.371428571428571,"AG1478",73,"AG1478_73","plate_5",176,"C",2,"cFos-p",89
"plate_1_231","cFos-p_89",81,28,0.171428571428571,"AG1478",74,"AG1478_74","plate_1",231,"G",9,"cFos-p",89
"plate_2_231","cFos-p_89",71,31,0.214285714285714,"AG1478",75,"AG1478_75","plate_2",231,"G",9,"cFos-p",89
"plate_3_231","cFos-p_89",288,50,0.485714285714286,"vehicle",42,"vehicle_42","plate_3",231,"G",9,"cFos-p",89
"plate_5_231","cFos-p_89",196,44,0.4,"vehicle",43,"vehicle_43","plate_5",231,"G",9,"cFos-p",89
"plate_6_231","cFos-p_89",145,26,0.142857142857143,"vehicle",44,"vehicle_44","plate_6",231,"G",9,"cFos-p",89
"plate_1_205","cFos-p_89",177,43,0.385714285714286,"vehicle",45,"vehicle_45","plate_1",205,"E",7,"cFos-p",89
"plate_2_205","cFos-p_89",52,33,0.242857142857143,"AG1478",76,"AG1478_76","plate_2",205,"E",7,"cFos-p",89
"plate_6_205","cFos-p_89",36,24,0.114285714285714,"vehicle",46,"vehicle_46","plate_6",205,"E",7,"cFos-p",89
"plate_1_241","cFos-p_89",113,35,0.271428571428571,"AG1478",77,"AG1478_77","plate_1",241,"H",7,"cFos-p",89
"plate_4_241","cFos-p_89",74,25,0.128571428571429,"AG1478",78,"AG1478_78","plate_4",241,"H",7,"cFos-p",89
"plate_6_241","cFos-p_89",165,31,0.214285714285714,"AG1478",79,"AG1478_79","plate_6",241,"H",7,"cFos-p",89
"plate_3_206","cFos-p_89",258,41,0.357142857142857,"vehicle",47,"vehicle_47","plate_3",206,"E",8,"cFos-p",89
"plate_5_206","cFos-p_89",64,31,0.214285714285714,"AG1478",80,"AG1478_80","plate_5",206,"E",8,"cFos-p",89
"plate_3_216","cFos-p_89",167,31,0.214285714285714,"AG1478",81,"AG1478_81","plate_3",216,"F",6,"cFos-p",89
"plate_1_165","cFos-p_89",367,31,0.214285714285714,"vehicle",48,"vehicle_48","plate_1",165,"B",3,"cFos-p",89
"plate_5_165","cFos-p_89",372,37,0.3,"vehicle",49,"vehicle_49","plate_5",165,"B",3,"cFos-p",89
"plate_1_230","cFos-p_89",321,42,0.371428571428571,"vehicle",50,"vehicle_50","plate_1",230,"G",8,"cFos-p",89
"plate_2_230","cFos-p_89",123,19,0.0428571428571429,"AG1478",82,"AG1478_82","plate_2",230,"G",8,"cFos-p",89
"plate_4_230","cFos-p_89",156,27,0.157142857142857,"AG1478",83,"AG1478_83","plate_4",230,"G",8,"cFos-p",89
"plate_1_203","cFos-p_89",108,31,0.214285714285714,"vehicle",51,"vehicle_51","plate_1",203,"E",5,"cFos-p",89
"plate_2_203","cFos-p_89",136,48,0.457142857142857,"vehicle",52,"vehicle_52","plate_2",203,"E",5,"cFos-p",89
"plate_5_203","cFos-p_89",73,42,0.371428571428571,"AG1478",84,"AG1478_84","plate_5",203,"E",5,"cFos-p",89
"plate_3_209","cFos-p_89",300,60,0.628571428571429,"vehicle",53,"vehicle_53","plate_3",209,"E",11,"cFos-p",89
"plate_4_209","cFos-p_89",148,35,0.271428571428571,"AG1478",85,"AG1478_85","plate_4",209,"E",11,"cFos-p",89
"plate_5_209","cFos-p_89",168,46,0.428571428571429,"vehicle",54,"vehicle_54","plate_5",209,"E",11,"cFos-p",89
"plate_5_240","cFos-p_89",98,39,0.328571428571429,"vehicle",55,"vehicle_55","plate_5",240,"H",6,"cFos-p",89
"plate_4_223","cFos-p_89",153,30,0.2,"AG1478",86,"AG1478_86","plate_4",223,"G",1,"cFos-p",89
"plate_2_236","cFos-p_89",69,21,0.0714285714285714,"AG1478",87,"AG1478_87","plate_2",236,"H",2,"cFos-p",89
"plate_4_236","cFos-p_89",89,72,0.8,"vehicle",56,"vehicle_56","plate_4",236,"H",2,"cFos-p",89
"plate_5_236","cFos-p_89",63,29,0.185714285714286,"AG1478",88,"AG1478_88","plate_5",236,"H",2,"cFos-p",89
"plate_1_159","cFos-p_89",180,37,0.3,"AG1478",89,"AG1478_89","plate_1",159,"A",9,"cFos-p",89
"plate_2_159","cFos-p_89",110,41,0.357142857142857,"vehicle",57,"vehicle_57","plate_2",159,"A",9,"cFos-p",89
"plate_5_159","cFos-p_89",66,33,0.242857142857143,"AG1478",90,"AG1478_90","plate_5",159,"A",9,"cFos-p",89
"plate_6_159","cFos-p_89",35,30,0.2,"AG1478",91,"AG1478_91","plate_6",159,"A",9,"cFos-p",89
"plate_4_219","cFos-p_89",405,52,0.514285714285714,"vehicle",58,"vehicle_58","plate_4",219,"F",9,"cFos-p",89
"plate_5_219","cFos-p_89",525,40,0.342857142857143,"vehicle",59,"vehicle_59","plate_5",219,"F",9,"cFos-p",89
"plate_6_219","cFos-p_89",167,50,0.485714285714286,"vehicle",60,"vehicle_60","plate_6",219,"F",9,"cFos-p",89
"plate_1_212","cFos-p_89",256,48,0.457142857142857,"vehicle",61,"vehicle_61","plate_1",212,"F",2,"cFos-p",89
"plate_2_212","cFos-p_89",205,35,0.271428571428571,"vehicle",62,"vehicle_62","plate_2",212,"F",2,"cFos-p",89
"plate_4_212","cFos-p_89",90,37,0.3,"AG1478",92,"AG1478_92","plate_4",212,"F",2,"cFos-p",89
"plate_2_238","cFos-p_89",186,47,0.442857142857143,"AG1478",93,"AG1478_93","plate_2",238,"H",4,"cFos-p",89
"plate_4_238","cFos-p_89",100,38,0.314285714285714,"AG1478",94,"AG1478_94","plate_4",238,"H",4,"cFos-p",89
"plate_5_238","cFos-p_89",77,31,0.214285714285714,"vehicle",63,"vehicle_63","plate_5",238,"H",4,"cFos-p",89
"plate_6_238","cFos-p_89",74,45,0.414285714285714,"AG1478",95,"AG1478_95","plate_6",238,"H",4,"cFos-p",89
"plate_2_232","cFos-p_89",118,30,0.2,"AG1478",96,"AG1478_96","plate_2",232,"G",10,"cFos-p",89
"plate_3_232","cFos-p_89",87,25,0.128571428571429,"AG1478",97,"AG1478_97","plate_3",232,"G",10,"cFos-p",89
"plate_5_232","cFos-p_89",109,44,0.4,"AG1478",98,"AG1478_98","plate_5",232,"G",10,"cFos-p",89
"plate_2_180","cFos-p_89",167,38,0.314285714285714,"vehicle",64,"vehicle_64","plate_2",180,"C",6,"cFos-p",89
"plate_3_180","cFos-p_89",125,31,0.214285714285714,"AG1478",99,"AG1478_99","plate_3",180,"C",6,"cFos-p",89
"plate_5_180","cFos-p_89",270,40,0.342857142857143,"vehicle",65,"vehicle_65","plate_5",180,"C",6,"cFos-p",89
"plate_6_180","cFos-p_89",144,38,0.314285714285714,"AG1478",100,"AG1478_100","plate_6",180,"C",6,"cFos-p",89
"plate_2_204","cFos-p_89",412,37,0.3,"vehicle",66,"vehicle_66","plate_2",204,"E",6,"cFos-p",89
"plate_3_204","cFos-p_89",371,28,0.171428571428571,"vehicle",67,"vehicle_67","plate_3",204,"E",6,"cFos-p",89
"plate_5_204","cFos-p_89",365,40,0.342857142857143,"vehicle",68,"vehicle_68","plate_5",204,"E",6,"cFos-p",89
"plate_6_204","cFos-p_89",59,32,0.228571428571429,"AG1478",101,"AG1478_101","plate_6",204,"E",6,"cFos-p",89
"plate_2_210","cFos-p_89",108,34,0.257142857142857,"AG1478",102,"AG1478_102","plate_2",210,"E",12,"cFos-p",89
"plate_3_210","cFos-p_89",129,52,0.514285714285714,"AG1478",103,"AG1478_103","plate_3",210,"E",12,"cFos-p",89
"plate_4_210","cFos-p_89",218,44,0.4,"vehicle",69,"vehicle_69","plate_4",210,"E",12,"cFos-p",89
"plate_5_210","cFos-p_89",119,28,0.171428571428571,"AG1478",104,"AG1478_104","plate_5",210,"E",12,"cFos-p",89
"plate_6_210","cFos-p_89",106,42,0.371428571428571,"vehicle",70,"vehicle_70","plate_6",210,"E",12,"cFos-p",89
"plate_1_224","cFos-p_89",198,57,0.585714285714286,"AG1478",105,"AG1478_105","plate_1",224,"G",2,"cFos-p",89
"plate_2_224","cFos-p_89",162,47,0.442857142857143,"vehicle",71,"vehicle_71","plate_2",224,"G",2,"cFos-p",89
"plate_6_224","cFos-p_89",240,31,0.214285714285714,"vehicle",72,"vehicle_72","plate_6",224,"G",2,"cFos-p",89
"plate_2_228","cFos-p_89",162,29,0.185714285714286,"AG1478",106,"AG1478_106","plate_2",228,"G",6,"cFos-p",89
"plate_4_228","cFos-p_89",317,47,0.442857142857143,"vehicle",73,"vehicle_73","plate_4",228,"G",6,"cFos-p",89
"plate_5_228","cFos-p_89",83,36,0.285714285714286,"vehicle",74,"vehicle_74","plate_5",228,"G",6,"cFos-p",89
"plate_6_228","cFos-p_89",168,47,0.442857142857143,"vehicle",75,"vehicle_75","plate_6",228,"G",6,"cFos-p",89
"plate_2_201","cFos-p_89",37,30,0.2,"AG1478",107,"AG1478_107","plate_2",201,"E",3,"cFos-p",89
"plate_4_201","cFos-p_89",42,21,0.0714285714285714,"AG1478",108,"AG1478_108","plate_4",201,"E",3,"cFos-p",89
"plate_5_201","cFos-p_89",64,21,0.0714285714285714,"AG1478",109,"AG1478_109","plate_5",201,"E",3,"cFos-p",89
"plate_6_201","cFos-p_89",73,30,0.2,"AG1478",110,"AG1478_110","plate_6",201,"E",3,"cFos-p",89
"plate_1_211","cFos-p_89",163,27,0.157142857142857,"AG1478",111,"AG1478_111","plate_1",211,"F",1,"cFos-p",89
"plate_2_211","cFos-p_89",375,40,0.342857142857143,"vehicle",76,"vehicle_76","plate_2",211,"F",1,"cFos-p",89
"plate_4_211","cFos-p_89",178,36,0.285714285714286,"vehicle",77,"vehicle_77","plate_4",211,"F",1,"cFos-p",89
"plate_2_220","cFos-p_89",140,34,0.257142857142857,"AG1478",112,"AG1478_112","plate_2",220,"F",10,"cFos-p",89
"plate_5_220","cFos-p_89",191,34,0.257142857142857,"vehicle",78,"vehicle_78","plate_5",220,"F",10,"cFos-p",89
"plate_6_220","cFos-p_89",149,33,0.242857142857143,"AG1478",113,"AG1478_113","plate_6",220,"F",10,"cFos-p",89
"plate_1_214","cFos-p_89",226,39,0.328571428571429,"AG1478",114,"AG1478_114","plate_1",214,"F",4,"cFos-p",89
"plate_2_214","cFos-p_89",155,40,0.342857142857143,"vehicle",79,"vehicle_79","plate_2",214,"F",4,"cFos-p",89
"plate_5_214","cFos-p_89",105,48,0.457142857142857,"AG1478",115,"AG1478_115","plate_5",214,"F",4,"cFos-p",89
"plate_2_202","cFos-p_89",116,26,0.142857142857143,"AG1478",116,"AG1478_116","plate_2",202,"E",4,"cFos-p",89
"plate_4_202","cFos-p_89",134,51,0.5,"vehicle",80,"vehicle_80","plate_4",202,"E",4,"cFos-p",89
"plate_5_202","cFos-p_89",300,70,0.771428571428571,"vehicle",81,"vehicle_81","plate_5",202,"E",4,"cFos-p",89
"plate_3_218","cFos-p_89",90,33,0.242857142857143,"AG1478",117,"AG1478_117","plate_3",218,"F",8,"cFos-p",89
"plate_5_218","cFos-p_89",208,42,0.371428571428571,"vehicle",82,"vehicle_82","plate_5",218,"F",8,"cFos-p",89
"plate_4_198","cFos-p_89",56,56,0.571428571428571,"vehicle",83,"vehicle_83","plate_4",198,"D",12,"cFos-p",89
"plate_1_244","cFos-p_89",197,45,0.414285714285714,"vehicle",84,"vehicle_84","plate_1",244,"H",10,"cFos-p",89
"plate_3_244","cFos-p_89",141,48,0.457142857142857,"AG1478",118,"AG1478_118","plate_3",244,"H",10,"cFos-p",89
"plate_4_244","cFos-p_89",389,36,0.285714285714286,"vehicle",85,"vehicle_85","plate_4",244,"H",10,"cFos-p",89
"plate_5_244","cFos-p_89",73,41,0.357142857142857,"AG1478",119,"AG1478_119","plate_5",244,"H",10,"cFos-p",89
"plate_1_194","cFos-p_89",167,29,0.185714285714286,"AG1478",120,"AG1478_120","plate_1",194,"D",8,"cFos-p",89
"plate_2_194","cFos-p_89",63,37,0.3,"AG1478",121,"AG1478_121","plate_2",194,"D",8,"cFos-p",89
"plate_3_194","cFos-p_89",172,37,0.3,"AG1478",122,"AG1478_122","plate_3",194,"D",8,"cFos-p",89
"plate_4_194","cFos-p_89",76,22,0.0857142857142857,"AG1478",123,"AG1478_123","plate_4",194,"D",8,"cFos-p",89
"plate_5_194","cFos-p_89",139,46,0.428571428571429,"AG1478",124,"AG1478_124","plate_5",194,"D",8,"cFos-p",89
"plate_1_227","cFos-p_89",101,28,0.171428571428571,"AG1478",125,"AG1478_125","plate_1",227,"G",5,"cFos-p",89
"plate_3_227","cFos-p_89",444,38,0.314285714285714,"vehicle",86,"vehicle_86","plate_3",227,"G",5,"cFos-p",89
"plate_6_227","cFos-p_89",532,36,0.285714285714286,"vehicle",87,"vehicle_87","plate_6",227,"G",5,"cFos-p",89
"plate_3_200","cFos-p_89",58,40,0.342857142857143,"AG1478",126,"AG1478_126","plate_3",200,"E",2,"cFos-p",89
