sample_id	ab_id	treatment	ab_count_raw	ab_count_subsampled	ab_count_clr	uniquenr	treatment_uniquenr	sample_folder	well_name	plate_row	plate_column	ab_name	ab_barcode	normfactor	lib_size	ab_count_tmm
plate_3_180	TGM1_79	AG1478	81	26	-0.6959309157000453	99	AG1478_99	plate_3	180	C	6	TGM1	79	1.0375990300700209	31950	0.0036052992563053816
plate_5_180	TGM1_79	vehicle	252	34	-0.29074959175434945	65	vehicle_65	plate_5	180	C	6	TGM1	79	0.816464964949675	73472	0.002841034049740938
plate_6_180	TGM1_79	AG1478	139	22	-0.29193598184546055	100	AG1478_100	plate_6	180	C	6	TGM1	79	0.9395543365927731	39903	0.0037335269603902517
plate_2_204	TGM1_79	vehicle	272	33	-0.5061475912507438	66	vehicle_66	plate_2	204	E	6	TGM1	79	0.8859994787151864	87084	0.005343800515391311
plate_3_204	TGM1_79	vehicle	198	20	-0.9259129670614668	67	vehicle_67	plate_3	204	E	6	TGM1	79	0.9016684435364537	104477	0.0032637855411957314
plate_5_204	TGM1_79	vehicle	315	40	-0.3618023084369213	68	vehicle_68	plate_5	204	E	6	TGM1	79	0.9792934752591202	88167	0.002288454958761953
plate_6_204	TGM1_79	AG1478	774	437	1.92811821841254	101	AG1478_101	plate_6	204	E	6	TGM1	79	1.290827392120117	18035	0.03327329393834544
plate_2_210	TGM1_79	AG1478	82	20	-0.6241470203962445	102	AG1478_102	plate_2	210	E	12	TGM1	79	0.9542605075940545	30911	0.004598422410665651
plate_3_210	TGM1_79	AG1478	61	23	-0.8463831193620042	103	AG1478_103	plate_3	210	E	12	TGM1	79	1.0878833494890303	26265	0.003296818790823417
plate_4_210	TGM1_79	vehicle	120	19	-0.7370709629415151	69	vehicle_69	plate_4	210	E	12	TGM1	79	0.8922233659738914	54166	0.0027012907880899707
plate_5_210	TGM1_79	AG1478	127	38	-0.2809963471299941	104	AG1478_104	plate_5	210	E	12	TGM1	79	1.0327078216033094	31983	0.002485240678224726
plate_6_210	TGM1_79	vehicle	62	18	-0.9554687315006776	70	vehicle_70	plate_6	210	E	12	TGM1	79	0.9068629983639528	33013	0.002096902181815659
plate_1_224	TGM1_79	AG1478	3225	966	2.639534702302548	105	AG1478_105	plate_1	224	G	2	TGM1	79	1.179562610922557	32777	0.08154927513187614
plate_2_224	TGM1_79	vehicle	117	32	-0.4832627477484701	71	vehicle_71	plate_2	224	G	2	TGM1	79	1.0064533636989312	35496	0.00509350370532183
plate_6_224	TGM1_79	vehicle	117	18	-0.854172534148959	72	vehicle_72	plate_6	224	G	2	TGM1	79	0.8607141467828604	61120	0.0022500191333553045
plate_2_228	TGM1_79	AG1478	121	25	-0.6183503689397751	106	AG1478_106	plate_2	228	G	6	TGM1	79	1.0102398131400672	42898	0.0046105467048674935
plate_4_228	TGM1_79	vehicle	203	28	-0.6698640354273246	73	vehicle_73	plate_4	228	G	6	TGM1	79	0.9621567107912693	77763	0.0029314382764006196
plate_5_228	TGM1_79	vehicle	69	36	-0.4774056861927906	74	vehicle_74	plate_5	228	G	6	TGM1	79	1.1660241399691114	18996	0.0017552988812424575
plate_6_228	TGM1_79	vehicle	136	43	-0.2773170213625713	75	vehicle_75	plate_6	228	G	6	TGM1	79	0.9380383418598752	36385	0.004010676943788867
plate_2_201	TGM1_79	AG1478	390	318	1.7830570094436542	107	AG1478_107	plate_2	201	E	3	TGM1	79	1.1030018264818702	12112	0.031011074800753817
plate_4_201	TGM1_79	AG1478	108	61	0.23479488917752	108	AG1478_108	plate_4	201	E	3	TGM1	79	0.9267786438678276	16803	0.007153497624198786
plate_5_201	TGM1_79	AG1478	85	37	-0.4220094773041572	109	AG1478_109	plate_5	201	E	3	TGM1	79	0.9677628520464714	26586	0.0019438182554936446
plate_6_201	TGM1_79	AG1478	147	61	0.2728057474434138	110	AG1478_110	plate_6	201	E	3	TGM1	79	0.9988072472360475	22749	0.0064955131670970685
plate_1_211	TGM1_79	AG1478	349	64	0.36668954631419304	111	AG1478_111	plate_1	211	F	1	TGM1	79	1.0029709032572565	46343	0.00564366116293757
plate_2_211	TGM1_79	vehicle	207	20	-0.7718802618224441	76	vehicle_76	plate_2	211	F	1	TGM1	79	0.8206460467085822	89787	0.004627811152032216
plate_4_211	TGM1_79	vehicle	156	35	-0.3719897038245277	77	vehicle_77	plate_4	211	F	1	TGM1	79	0.9273288534795636	46534	0.003833367994075405
plate_2_220	TGM1_79	AG1478	233	50	0.03751900138803954	112	AG1478_112	plate_2	220	F	10	TGM1	79	1.1096763548828514	40528	0.00699938303530126
plate_5_220	TGM1_79	vehicle	170	36	-0.4005319255060513	78	vehicle_78	plate_5	220	F	10	TGM1	79	0.8927421105495619	53736	0.002183850866732514
plate_6_220	TGM1_79	AG1478	322	82	0.43769805640422366	113	AG1478_113	plate_6	220	F	10	TGM1	79	1.0508402130552978	40044	0.007678093460447099
plate_1_214	TGM1_79	AG1478	282	52	-0.14246263053746766	114	AG1478_114	plate_1	214	F	4	TGM1	79	1.1539287525114634	58873	0.002286176848948441
plate_2_214	TGM1_79	vehicle	66	11	-0.9785784937801294	79	vehicle_79	plate_2	214	F	4	TGM1	79	0.9603632806167947	35240	0.0037686625800381346
plate_5_214	TGM1_79	AG1478	712	322	1.5318682636212824	115	AG1478_115	plate_5	214	F	4	TGM1	79	1.4667571195740137	21454	0.02126644434073275
plate_2_202	TGM1_79	AG1478	100	26	-0.5809564247435466	116	AG1478_116	plate_2	202	E	4	TGM1	79	0.971061905746527	34236	0.004826438704457642
plate_4_202	TGM1_79	vehicle	64	28	-0.7310335139987281	80	vehicle_80	plate_4	202	E	4	TGM1	79	1.0207382574881323	25669	0.0026608910200789527
plate_5_202	TGM1_79	vehicle	137	32	-0.4549215135812856	81	vehicle_81	plate_5	202	E	4	TGM1	79	1.0191232299562791	39387	0.002053182573384554
plate_3_218	TGM1_79	AG1478	76	30	-0.6558895207380031	117	AG1478_117	plate_3	218	F	8	TGM1	79	1.1341153047442265	25207	0.003820446504360208
plate_5_218	TGM1_79	vehicle	203	24	-0.4374292443862524	82	vehicle_82	plate_5	218	F	8	TGM1	79	1.080462546212142	55406	0.0020311593714347426
plate_4_198	TGM1_79	vehicle	13	13	-1.3346677428635658	83	vehicle_83	plate_4	198	D	12	TGM1	79	1.1706737214267178	10107	0.0013169823681615119
plate_1_244	TGM1_79	vehicle	158	37	-0.2675529877653853	84	vehicle_84	plate_1	244	H	10	TGM1	79	1.0397958956406834	37484	0.002188972164606117
plate_3_244	TGM1_79	AG1478	217	65	0.05179476184077636	118	AG1478_118	plate_3	244	H	10	TGM1	79	1.1630378370296557	35150	0.006470073251349766
plate_4_244	TGM1_79	vehicle	406	38	-0.2591950869500508	85	vehicle_85	plate_4	244	H	10	TGM1	79	1.0815744539257515	94442	0.004192967707731669
plate_5_244	TGM1_79	AG1478	62	20	-0.537821226704839	119	AG1478_119	plate_5	244	H	10	TGM1	79	1.0230292336056146	19065	0.001818972415689292
plate_1_194	TGM1_79	AG1478	242	37	-0.09571374790009823	120	AG1478_120	plate_1	194	D	8	TGM1	79	0.9536816391930582	54209	0.0028161858122118313
plate_2_194	TGM1_79	AG1478	36	17	-1.0225490495583849	121	AG1478_121	plate_2	194	D	8	TGM1	79	0.9704983097877486	19920	0.003680658458034821
plate_3_194	TGM1_79	AG1478	91	18	-0.923881657016448	122	AG1478_122	plate_3	194	D	8	TGM1	79	0.9149237930762195	47511	0.0032554039345991737
plate_4_194	TGM1_79	AG1478	59	15	-0.7933183088941451	123	AG1478_123	plate_4	194	D	8	TGM1	79	0.9919643932097411	27158	0.0024083377022665184
plate_5_194	TGM1_79	AG1478	2333	750	2.379947597958287	124	AG1478_124	plate_5	194	D	8	TGM1	79	1.4615492726417967	29954	0.05193023565001339
plate_1_227	TGM1_79	AG1478	174	55	0.13026378007424455	125	AG1478_125	plate_1	227	G	5	TGM1	79	1.0721097208292254	28864	0.003757976418375558
plate_3_227	TGM1_79	vehicle	1108	98	0.75814680577444	86	vehicle_86	plate_3	227	G	5	TGM1	79	0.9723996600917896	96014	0.013029487009773548
plate_6_227	TGM1_79	vehicle	240	22	-0.745563029540512	87	vehicle_87	plate_6	227	G	5	TGM1	79	0.8956459941022327	109992	0.002462178686751242
plate_3_200	TGM1_79	AG1478	79	55	0.02400143957446676	126	AG1478_126	plate_3	200	E	2	TGM1	79	1.1431366396696192	13654	0.006223336552534757
plate_4_200	TGM1_79	vehicle	129	29	-0.7577337539932172	88	vehicle_88	plate_4	200	E	2	TGM1	79	1.0825357975726706	49128	0.002643862349381602
plate_5_200	TGM1_79	AG1478	157	35	-0.3060131220389648	127	AG1478_127	plate_5	200	E	2	TGM1	79	1.0082010621164164	40756	0.002461004279889014
plate_4_163	TGM1_79	AG1478	94	39	-0.5739182955803699	128	AG1478_128	plate_4	163	B	1	TGM1	79	1.0690019743879442	30683	0.0030841042242600683
plate_5_163	TGM1_79	AG1478	248	50	-0.03137734215368759	129	AG1478_129	plate_5	163	B	1	TGM1	79	1.0019600107926798	48652	0.003727600989987266
plate_3_217	TGM1_79	AG1478	79	25	-0.6343299175228401	130	AG1478_130	plate_3	217	F	7	TGM1	79	0.9451286465324735	30091	0.00393974620549541
plate_5_217	TGM1_79	AG1478	88	45	-0.04036529903006158	131	AG1478_131	plate_5	217	F	7	TGM1	79	0.9745882107492241	18714	0.0034651189021113705
plate_6_217	TGM1_79	vehicle	68	30	-0.6104814870225912	89	vehicle_89	plate_6	217	F	7	TGM1	79	0.9935188858127915	24090	0.0028671360318868735
plate_4_195	TGM1_79	AG1478	106	32	-0.5716380699121819	132	AG1478_132	plate_4	195	D	9	TGM1	79	0.9672358321477403	37558	0.00313617116550638
plate_6_195	TGM1_79	vehicle	275	37	-0.04626846531950779	90	vehicle_90	plate_6	195	D	9	TGM1	79	0.8872027930013899	58058	0.005364824149683512
plate_1_160	TGM1_79	AG1478	136	38	-0.06604857322593372	133	AG1478_133	plate_1	160	A	10	TGM1	79	0.9246717803775941	31416	0.0028168311368759425
plate_4_160	TGM1_79	AG1478	107	35	-0.3317003351402992	134	AG1478_134	plate_4	160	A	10	TGM1	79	0.9673174346498679	30211	0.0038796878983549782
plate_5_160	TGM1_79	vehicle	93	30	-0.4276918928537006	91	vehicle_91	plate_5	160	A	10	TGM1	79	0.9571262406889642	30498	0.0018261208483913857
plate_6_160	TGM1_79	AG1478	43	22	-0.7645868637103077	135	AG1478_135	plate_6	160	A	10	TGM1	79	1.0439325827109789	17321	0.002404035385450486
plate_2_161	TGM1_79	AG1478	159	18	-1.1326574720991998	136	AG1478_136	plate_2	161	A	11	TGM1	79	1.0469659463137697	85414	0.003596507855771831
plate_5_161	TGM1_79	vehicle	121	31	-0.39138641203856217	92	vehicle_92	plate_5	161	A	11	TGM1	79	1.027434390532187	33906	0.002113545149409031
plate_2_226	TGM1_79	AG1478	96	30	-0.4697758152626301	137	AG1478_137	plate_2	226	G	4	TGM1	79	1.0172924295658132	30819	0.004880504423293789
plate_4_226	TGM1_79	vehicle	176	28	-0.6348160939495617	93	vehicle_93	plate_4	226	G	4	TGM1	79	0.9763997034680324	63632	0.0030510248286974764
plate_5_226	TGM1_79	AG1478	73	42	-0.2069854974944949	138	AG1478_138	plate_5	226	G	4	TGM1	79	1.0110215484146556	17846	0.0026861055986236483
plate_6_226	TGM1_79	vehicle	161	31	-0.6043043641165049	94	vehicle_94	plate_6	226	G	4	TGM1	79	1.0568511649275296	54503	0.0028210373445563264
plate_2_246	TGM1_79	vehicle	106	28	-0.7935122858251074	95	vehicle_95	plate_2	246	H	12	TGM1	79	1.2765179744169561	33721	0.004281005237051735
plate_3_246	TGM1_79	AG1478	35	19	-1.1034547915298156	139	AG1478_139	plate_3	246	H	12	TGM1	79	1.0175105305157073	20197	0.002865063653060127
plate_5_246	TGM1_79	vehicle	164	47	-0.20158891435880477	96	vehicle_96	plate_5	246	H	12	TGM1	79	1.0213048268437575	37550	0.002916547818200085
plate_1_162	TGM1_79	vehicle	202	36	-0.2810196605040769	97	vehicle_97	plate_1	162	A	12	TGM1	79	0.8650695371507118	55386	0.00235116279580707
plate_4_162	TGM1_79	vehicle	330	28	-0.3664973352889227	98	vehicle_98	plate_4	162	A	12	TGM1	79	0.8149767954893903	102079	0.004184993747606269
plate_6_162	TGM1_79	AG1478	44	21	-0.6970866868827783	140	AG1478_140	plate_6	162	A	12	TGM1	79	1.0492363961134024	15805	0.002679264774920327
plate_2_152	TGM1_79	vehicle	97	21	-0.9798062361230312	99	vehicle_99	plate_2	152	A	2	TGM1	79	0.9223392113357393	52644	0.003816201294307332
plate_5_152	TGM1_79	AG1478	167	43	-0.15019194522528423	141	AG1478_141	plate_5	152	A	2	TGM1	79	0.9106197897836154	40270	0.003194195444744529
plate_1_239	TGM1_79	AG1478	157	41	-0.07149565113789169	142	AG1478_142	plate_1	239	H	5	TGM1	79	1.020660027144108	31373	0.0030381720612626117
plate_6_239	TGM1_79	AG1478	71	30	-0.6310897457326021	143	AG1478_143	plate_6	239	H	5	TGM1	79	0.9532796636137443	25856	0.002906532488041751
plate_1_243	TGM1_79	vehicle	1063	133	0.8181695201235044	100	vehicle_100	plate_1	243	H	9	TGM1	79	1.1178308609333585	76585	0.010552072940309343
plate_2_164	TGM1_79	AG1478	51	21	-0.752435811287294	144	AG1478_144	plate_2	164	B	2	TGM1	79	0.9468610748928127	21588	0.004313497977009078
plate_3_164	TGM1_79	vehicle	115	13	-1.0672324940394304	101	vehicle_101	plate_3	164	B	2	TGM1	79	0.9479136011998152	67659	0.0029550512224344704
plate_1_158	TGM1_79	AG1478	131	36	-0.18339431564138664	145	AG1478_145	plate_1	158	A	8	TGM1	79	0.9795125571921799	31934	0.0023231777277616487
plate_4_158	TGM1_79	AG1478	42	23	-0.7611951168134756	146	AG1478_146	plate_4	158	A	8	TGM1	79	0.9421361139501679	18293	0.0026552398822976674
plate_5_158	TGM1_79	vehicle	185	39	-0.299378208016174	102	vehicle_102	plate_5	158	A	8	TGM1	79	1.0310790472178197	45548	0.002579367818404792
plate_2_225	TGM1_79	vehicle	37	13	-1.4213446413594837	103	vehicle_103	plate_2	225	G	3	TGM1	79	1.169110743649954	26159	0.0030283241294374002
plate_3_225	TGM1_79	vehicle	128	26	-0.8057470431841596	104	vehicle_104	plate_3	225	G	3	TGM1	79	0.9384419649661653	57413	0.003537659239788081
plate_6_225	TGM1_79	AG1478	52	35	-0.3744515840952114	147	AG1478_147	plate_6	225	G	3	TGM1	79	0.9423378135395036	16308	0.0034097066056346637
plate_1_215	TGM1_79	vehicle	215	49	-0.1321810950675424	105	vehicle_105	plate_1	215	F	5	TGM1	79	0.9772370156168164	42516	0.0033098768797199937
plate_2_215	TGM1_79	AG1478	55	28	-0.6246938891783023	148	AG1478_148	plate_2	215	F	5	TGM1	79	0.9350845202191809	22133	0.004475981880739751
plate_4_215	TGM1_79	AG1478	88	35	-0.445613314317253	149	AG1478_149	plate_4	215	F	5	TGM1	79	1.0315825418403048	25624	0.003547404685674905
plate_5_215	TGM1_79	AG1478	962	344	1.8325045276587175	150	AG1478_150	plate_5	215	F	5	TGM1	79	1.090382360555134	27524	0.030694328368105553
plate_6_215	TGM1_79	vehicle	69	20	-0.7579486785120242	106	vehicle_106	plate_6	215	F	5	TGM1	79	0.9681655611187718	28253	0.0025484956934920026
plate_1_196	TGM1_79	vehicle	352	46	-0.4091625604544813	107	vehicle_107	plate_1	196	D	10	TGM1	79	1.0324688927564774	97116	0.0016457131372011689
plate_6_196	TGM1_79	vehicle	95	19	-0.9333434588385564	108	vehicle_108	plate_6	196	D	10	TGM1	79	0.9556134196637064	47904	0.00210122011491061
plate_3_207	TGM1_79	AG1478	171	56	0.15167901947416507	151	AG1478_151	plate_3	207	E	9	TGM1	79	0.9463705111487799	29001	0.007392441541240378
plate_4_207	TGM1_79	vehicle	282	27	-0.5310802618409118	109	vehicle_109	plate_4	207	E	9	TGM1	79	0.8523233030013351	106249	0.003332276179002085
plate_6_207	TGM1_79	AG1478	56	31	-0.6233797636306644	152	AG1478_152	plate_6	207	E	9	TGM1	79	0.9412903614011611	21785	0.002756880734303164
plate_2_245	TGM1_79	AG1478	50	27	-0.857618372504374	153	AG1478_153	plate_2	245	H	11	TGM1	79	0.973837670809965	21717	0.00418268917685552
plate_1_199	TGM1_79	vehicle	244	43	-0.1306549985224601	110	vehicle_110	plate_1	199	E	1	TGM1	79	0.8707168990085564	61664	0.002679613478007262
plate_3_199	TGM1_79	vehicle	73	23	-0.8636248629868613	111	vehicle_111	plate_3	199	E	1	TGM1	79	0.9622205829015	34252	0.0033768969607206097
plate_6_199	TGM1_79	vehicle	69	16	-0.755985040635637	112	vehicle_112	plate_6	199	E	1	TGM1	79	0.717975660168689	37889	0.0025624236432956857
plate_1_197	TGM1_79	AG1478	183	39	-0.1489900102822821	154	AG1478_154	plate_1	197	D	11	TGM1	79	1.119688687354334	37477	0.002496194311741495
plate_2_197	TGM1_79	AG1478	1474	257	1.1959632730572205	155	AG1478_155	plate_2	197	D	11	TGM1	79	1.4351848769977236	58620	0.019338884546809352
plate_6_197	TGM1_79	vehicle	113	31	-0.5040504663574188	113	vehicle_113	plate_6	197	D	11	TGM1	79	0.9784302844217445	33592	0.003464028121767483
plate_3_229	TGM1_79	AG1478	89	23	-0.42609310769287134	156	AG1478_156	plate_3	229	G	7	TGM1	79	0.8978046333303948	31130	0.004346365823013325
plate_4_229	TGM1_79	AG1478	74	29	-0.5387958649142135	157	AG1478_157	plate_4	229	G	7	TGM1	79	1.0420920944802015	24750	0.003087398201579372
plate_6_229	TGM1_79	vehicle	79	26	-0.6679655707345358	114	vehicle_114	plate_6	229	G	7	TGM1	79	1.0023248367219197	30230	0.0026332107576041396
plate_1_233	TGM1_79	vehicle	244	23	-0.3463123113890907	115	vehicle_115	plate_1	233	G	11	TGM1	79	0.9359960303529132	72308	0.001740366146230497
plate_3_233	TGM1_79	AG1478	47	28	-0.6741729245938721	158	AG1478_158	plate_3	233	G	11	TGM1	79	0.9423989937314283	19165	0.003764236528296312
plate_4_233	TGM1_79	AG1478	65	25	-0.479778190549748	159	AG1478_159	plate_4	233	G	11	TGM1	79	0.976715547336746	20963	0.0033928874923107263
plate_5_233	TGM1_79	AG1478	70	24	-0.4267580893631618	160	AG1478_160	plate_5	233	G	11	TGM1	79	0.9552181674461278	21138	0.002106968065121364
plate_3_242	TGM1_79	AG1478	63	16	-1.0214765713583374	161	AG1478_161	plate_3	242	H	8	TGM1	79	0.9918013310569894	33742	0.003044498942108771
plate_1_234	TGM1_79	vehicle	174	36	-0.29823130647408824	116	vehicle_116	plate_1	234	G	12	TGM1	79	1.0392755721538987	43677	0.001968402751368303
plate_2_234	TGM1_79	vehicle	171	37	-0.3612752765042426	117	vehicle_117	plate_2	234	G	12	TGM1	79	1.2079667130677156	42149	0.005177058352162282
plate_3_234	TGM1_79	AG1478	134	42	-0.24993846784165896	162	AG1478_162	plate_3	234	G	12	TGM1	79	1.0860289978542237	30489	0.0052088341380321776
plate_2_193	TGM1_79	vehicle	94	20	-0.9886171747787308	118	vehicle_118	plate_2	193	D	7	TGM1	79	0.9764077906318279	49364	0.0037687244803710045
plate_4_193	TGM1_79	AG1478	203	59	0.16592126957045306	163	AG1478_163	plate_4	193	D	7	TGM1	79	1.1068472291403284	32362	0.005885525189612897
plate_5_193	TGM1_79	AG1478	77	31	-0.31116686214773637	164	AG1478_164	plate_5	193	D	7	TGM1	79	0.9494825741738525	21578	0.002398455301525813
plate_1_171	Src-p_75	vehicle	64	19	-0.9519081976313696	1	vehicle_1	plate_1	171	B	9	Src-p	75	1.1679350240576052	27722	0.002073197645067073
plate_5_171	Src-p_75	vehicle	187	26	-0.7192611201461672	2	vehicle_2	plate_5	171	B	9	Src-p	75	0.916192047803696	81732	0.0025221476057381773
plate_6_171	Src-p_75	vehicle	168	19	-0.7101892501098135	3	vehicle_3	plate_6	171	B	9	Src-p	75	0.9837182014033179	67184	0.0024529951479950914
plate_1_169	Src-p_75	vehicle	91	35	-0.7736347590767538	4	vehicle_4	plate_1	169	B	7	Src-p	75	1.19386667315798	31422	0.0025222978181622872
plate_2_169	Src-p_75	AG1478	68	23	-0.7799536263785916	1	AG1478_1	plate_2	169	B	7	Src-p	75	0.8201063538193758	32438	0.002557184202207259
plate_4_169	Src-p_75	AG1478	52	24	-0.8643335268308143	2	AG1478_2	plate_4	169	B	7	Src-p	75	1.058032867273368	23934	0.002003784962524366
plate_6_169	Src-p_75	vehicle	75	34	-0.5416605695927634	5	vehicle_5	plate_6	169	B	7	Src-p	75	0.998625331261543	25218	0.002889171832554716
plate_4_172	Src-p_75	AG1478	88	22	-0.8798663016902468	3	AG1478_3	plate_4	172	B	10	Src-p	75	1.1263948459319442	38559	0.0019764375242518487
plate_5_172	Src-p_75	AG1478	47	17	-0.8873431153676856	4	AG1478_4	plate_5	172	B	10	Src-p	75	0.9204271894506102	24196	0.0021352925120727787
plate_1_186	Src-p_75	AG1478	213	32	-0.6675125570456037	5	AG1478_5	plate_1	186	C	12	Src-p	75	1.1844349546157829	72054	0.0025923189299311483
plate_3_186	Src-p_75	AG1478	93	20	-0.7465150787466079	6	AG1478_6	plate_3	186	C	12	Src-p	75	0.9364351804488733	38987	0.002563554821676759
plate_5_186	Src-p_75	AG1478	70	19	-0.9008501947001308	7	AG1478_7	plate_5	186	C	12	Src-p	75	1.0643339958956912	32034	0.002077986674459068
plate_1_156	Src-p_75	AG1478	66	34	-0.8398907327539193	8	AG1478_8	plate_1	156	A	6	Src-p	75	1.0395958042583213	27757	0.00238373046787362
plate_3_156	Src-p_75	AG1478	50	26	-0.6900818342289274	9	AG1478_9	plate_3	156	A	6	Src-p	75	1.0144870025297454	20079	0.0024708276526713433
plate_4_156	Src-p_75	vehicle	196	31	-0.7240372079967328	6	vehicle_6	plate_4	156	A	6	Src-p	75	1.0789173923637059	73841	0.002410511827996223
plate_5_156	Src-p_75	AG1478	82	20	-0.831907516187055	10	AG1478_10	plate_5	156	A	6	Src-p	75	1.0208700899451766	36542	0.002223010484901946
plate_1_154	Src-p_75	AG1478	101	23	-0.99652032240503	11	AG1478_11	plate_1	154	A	4	Src-p	75	1.0476056452143425	50323	0.0020123462092840167
plate_2_154	Src-p_75	AG1478	35	25	-0.8706203220657307	12	AG1478_12	plate_2	154	A	4	Src-p	75	1.1142445473271665	15323	0.0020509961815123336
plate_4_154	Src-p_75	AG1478	46	17	-0.9640871512315944	13	AG1478_13	plate_4	154	A	4	Src-p	75	1.1211637407762263	21495	0.0018590724877728872
plate_5_154	Src-p_75	vehicle	133	21	-0.6709143129519957	7	vehicle_7	plate_5	154	A	4	Src-p	75	0.9955846247311162	49499	0.002723731554662498
plate_1_155	Src-p_75	AG1478	91	19	-0.8511604700286455	14	AG1478_14	plate_1	155	A	5	Src-p	75	0.9999192279704314	39839	0.002380894380649826
plate_2_155	Src-p_75	vehicle	104	26	-0.7457223370721406	8	vehicle_8	plate_2	155	A	5	Src-p	75	1.0782025467636651	39249	0.002458605497131093
plate_6_155	Src-p_75	AG1478	53	17	-1.2228959742074914	15	AG1478_15	plate_6	155	A	5	Src-p	75	1.0165276890722055	34234	0.0014340085744629122
plate_1_174	Src-p_75	vehicle	45	22	-0.9553254000310344	9	vehicle_9	plate_1	174	B	12	Src-p	75	1.0063449775501971	21545	0.0021719987541526462
plate_3_174	Src-p_75	AG1478	110	24	-0.8815253108170795	16	AG1478_16	plate_3	174	B	12	Src-p	75	1.0148468996170568	49639	0.0021998037758622926
plate_5_174	Src-p_75	AG1478	50	21	-0.9944969271616376	17	AG1478_17	plate_5	174	B	12	Src-p	75	1.080211534734112	24155	0.00194115095289003
plate_1_183	Src-p_75	AG1478	47	18	-0.9003560274236699	18	AG1478_18	plate_1	183	C	9	Src-p	75	0.8850425894268982	25395	0.0021876673562264554
plate_2_183	Src-p_75	AG1478	43	15	-0.7740253868669913	19	AG1478_19	plate_2	183	C	9	Src-p	75	0.9025223410597475	20231	0.0023560561323932834
plate_5_183	Src-p_75	AG1478	21	19	-1.0945249446640468	20	AG1478_20	plate_5	183	C	9	Src-p	75	1.1028913892178196	11794	0.0016393452684161519
plate_6_183	Src-p_75	AG1478	51	13	-0.8268669991858633	21	AG1478_21	plate_6	183	C	9	Src-p	75	0.8476129490314375	27069	0.0021338116702108514
plate_2_151	Src-p_75	AG1478	35	15	-1.1427175713760689	22	AG1478_22	plate_2	151	A	1	Src-p	75	0.9473553288416148	22225	0.0016633592108273166
plate_5_151	Src-p_75	AG1478	41	19	-1.1478083502927945	23	AG1478_23	plate_5	151	A	1	Src-p	75	1.174495483413016	22724	0.001561092071784604
plate_6_151	Src-p_75	AG1478	93	26	-0.5775460494588369	24	AG1478_24	plate_6	151	A	1	Src-p	75	0.8912307531240605	37497	0.0026939031254345873
plate_1_190	Src-p_75	vehicle	224	18	-0.744972606466586	10	vehicle_10	plate_1	190	D	4	Src-p	75	0.8760574349538527	101476	0.0026162349167180646
plate_2_190	Src-p_75	AG1478	46	24	-0.7367839175546127	25	AG1478_25	plate_2	190	D	4	Src-p	75	1.0374017018981692	17171	0.002583395113639892
plate_4_190	Src-p_75	AG1478	101	22	-0.8277563010668265	26	AG1478_26	plate_4	190	D	4	Src-p	75	1.030272953278589	41306	0.002323630436971075
plate_1_173	Src-p_75	AG1478	36	13	-1.1403617513258544	27	AG1478_27	plate_1	173	B	11	Src-p	75	0.8521957338141811	24331	0.001832729716366072
plate_2_173	Src-p_75	vehicle	75	21	-0.6544926098191741	11	vehicle_11	plate_2	173	B	11	Src-p	75	0.9493632418624456	29662	0.002664395117262856
plate_3_173	Src-p_75	vehicle	65	26	-0.8780709525804324	12	vehicle_12	plate_3	173	B	11	Src-p	75	0.9375114226048781	31944	0.00218666218974126
plate_5_173	Src-p_75	vehicle	36	14	-1.1999091655599896	13	vehicle_13	plate_5	173	B	11	Src-p	75	1.0748185609662877	22116	0.001539362501427408
plate_6_173	Src-p_75	AG1478	49	30	-0.6175399290963539	28	AG1478_28	plate_6	173	B	11	Src-p	75	1.0083872788081056	17077	0.0027565022276858004
plate_1_187	Src-p_75	AG1478	89	16	-0.8251593956871082	29	AG1478_29	plate_1	187	D	1	Src-p	75	1.0897777595641376	37845	0.002254476812563413
plate_2_187	Src-p_75	vehicle	118	23	-0.7800648040989913	14	vehicle_14	plate_2	187	D	1	Src-p	75	1.0269182368348022	47562	0.002416983401285144
plate_3_187	Src-p_75	vehicle	136	22	-0.7635517762722968	15	vehicle_15	plate_3	187	D	1	Src-p	75	1.005076092765673	57046	0.002388224109283997
plate_4_187	Src-p_75	vehicle	132	23	-0.6400226907095501	16	vehicle_16	plate_4	187	D	1	Src-p	75	0.9226672407474039	50636	0.0027756441078997086
plate_5_187	Src-p_75	AG1478	101	32	-0.7166683665429625	30	AG1478_30	plate_5	187	D	1	Src-p	75	1.0197631355854004	40182	0.0024897423178976627
plate_6_187	Src-p_75	vehicle	90	23	-0.8379697805184048	17	vehicle_17	plate_6	187	D	1	Src-p	75	0.9788465801643004	36998	0.0023961446894256774
plate_1_178	Src-p_75	AG1478	51	20	-1.0494265014246031	31	AG1478_31	plate_1	178	C	4	Src-p	75	1.2467814728786966	23847	0.001811839671374767
plate_2_178	Src-p_75	AG1478	66	26	-0.893623798253425	32	AG1478_32	plate_2	178	C	4	Src-p	75	1.046203169346576	31615	0.0019964658500620704
plate_1_168	Src-p_75	AG1478	85	24	-0.9142328136758948	33	AG1478_33	plate_1	168	B	6	Src-p	75	1.0792338117959859	39443	0.0020933108140980487
plate_4_168	Src-p_75	vehicle	163	24	-0.7521563841983303	18	vehicle_18	plate_4	168	B	6	Src-p	75	1.1381426057861792	59961	0.0023387948887320237
